x	y	z	elevation_mask	use_for_kriging	LCV.pred	LCV.var
-12750	19350	485	597.562288002288	TRUE	1398.48449724975	81084.4846182844
-12650	19350	485	598.417133210443	TRUE	1408.50305966443	82027.5144612021
-12550	19350	485	600.869744991909	TRUE	1423.35567262432	83703.2352117205
-12450	19350	485	600.757720874597	TRUE	1427.40604223826	85831.8502075062
-12350	19350	485	603.973699877873	TRUE	1411.80144638981	87572.0199418272
-12250	19350	485	603.965348699986	TRUE	1392.54750680829	88419.5947264051
-12150	19350	485	605.91585737704	TRUE	1380.08876333507	88639.1170851865
-12050	19350	485	607.485051612603	TRUE	1377.45810616289	88650.8561701002
-14950	19450	485	623.647147547586	TRUE	1377.45810616289	88650.8561701002
-14850	19450	485	624.995470642153	TRUE	1377.47593079598	88650.4345831458
-14750	19450	485	619.035119868806	TRUE	1377.49693303085	88649.591225257
-14650	19450	485	615.61387313145	TRUE	1377.48115271067	88650.2766361402
-14550	19450	485	611.722793748331	TRUE	1377.45810616289	88650.8561701002
-14450	19450	485	608.759426022697	TRUE	1377.45810616289	88650.8561701002
-14350	19450	485	607.58145332686	TRUE	1377.4660295237	88650.835380846
-14250	19450	485	603.825276145559	TRUE	1378.79705699747	88639.0358290102
-14150	19450	485	603.11487156496	TRUE	1376.26181582146	88512.5219716113
-14050	19450	485	601.358101278449	TRUE	1369.72159420442	87912.05763055
-13950	19450	485	600.474320508627	TRUE	1359.45897654831	86298.6859039887
-13850	19450	485	591.269063618701	TRUE	1344.31558422852	83216.2079560196
-13750	19450	485	585.861815877241	TRUE	1326.93419803824	78890.1489880557
-13650	19450	485	585.650258523124	TRUE	1328.39474583141	75357.0940742369
-13550	19450	485	581.415733114589	TRUE	1361.64439462421	75512.0863047056
-13450	19450	485	576.829983840669	TRUE	1403.96096517701	77194.5219854306
-13350	19450	485	580.551033690289	TRUE	1439.59231502031	76792.276152467
-13250	19450	485	578.585416117777	TRUE	1458.64403352013	74644.3166182865
-13150	19450	485	587.820669302624	TRUE	1458.05831234136	74404.9884591854
-13050	19450	485	588.80408922529	TRUE	1442.82280809887	77628.1723541096
-12950	19450	485	592.776659921256	TRUE	1420.63200452458	81501.9532804398
-12850	19450	485	598.091180389829	TRUE	1402.82963989567	84014.2175893269
-12750	19450	485	603.595102773631	TRUE	1395.65987044722	85097.0751480751
-12650	19450	485	601.684336249804	TRUE	1398.47489273898	85630.1914758633
-12550	19450	485	604.262332674904	TRUE	1408.21352662629	86402.9335978455
-12450	19450	485	602.566784158152	TRUE	1406.0007724643	87451.6303931797
-12350	19450	485	606.637623767969	TRUE	1394.69648819425	88254.8883139234
-12250	19450	485	605.81803905782	TRUE	1383.76522841106	88594.5922699709
-12150	19450	485	608.140828808912	TRUE	1377.60512121828	88650.5479322026
-12050	19450	485	609.499188987345	TRUE	1377.45810616289	88650.8561701002
-14950	19550	485	626.780575547958	TRUE	1377.45810616289	88650.8561701002
-14850	19550	485	626.344087494776	TRUE	1377.45810616289	88650.8561701002
-14750	19550	485	622.956712498499	TRUE	1377.45810616289	88650.8561701002
-14650	19550	485	619.395717818125	TRUE	1377.45810616289	88650.8561701002
-14550	19550	485	615.242818910875	TRUE	1377.45810616289	88650.8561701002
-14450	19550	485	611.5762299722	TRUE	1377.45810616289	88650.8561701002
-14350	19550	485	608.648041462208	TRUE	1377.80654884313	88649.4235136117
-14250	19550	485	605.72637959782	TRUE	1380.29711412274	88606.9803579899
-14150	19550	485	604.184860572078	TRUE	1379.3950850613	88402.8316846691
-14050	19550	485	602.836740228992	TRUE	1374.69639198752	87790.5551059711
-13950	19550	485	600.963504185272	TRUE	1366.5603523093	86438.9527725945
-13850	19550	485	596.341625246972	TRUE	1353.73338275401	84114.0614528912
-13750	19550	485	592.244548792075	TRUE	1338.07212977641	81112.7744766432
-13650	19550	485	589.92815976837	TRUE	1334.48203440103	78989.2066282839
-13550	19550	485	588.50682946782	TRUE	1357.1921328309	79370.1440151997
-13450	19550	485	587.348579214017	TRUE	1394.34468261731	80940.2399932908
-13350	19550	485	590.962718300396	TRUE	1425.58862891615	81639.8714544725
-13250	19550	485	595.64945933429	TRUE	1443.35829490429	81409.0154341685
-13150	19550	485	596.370806604175	TRUE	1443.83771397772	81737.8712247971
-13050	19550	485	596.531828153734	TRUE	1434.76920097853	83413.4782362201
-12950	19550	485	597.361648879353	TRUE	1418.51220213103	85558.4292670441
-12850	19550	485	598.982685851915	TRUE	1403.97138797235	86992.3423824649
-12750	19550	485	600.354827155666	TRUE	1394.56418370512	87544.634217407
-12650	19550	485	600.645172923086	TRUE	1393.79984435169	87719.8969019663
-12550	19550	485	601.636788515367	TRUE	1396.08711022734	87982.80726745
-12450	19550	485	602.236678049467	TRUE	1390.62727659938	88348.6843676528
-12350	19550	485	604.716430699492	TRUE	1384.06185042388	88583.787062467
-12250	19550	485	606.482887695705	TRUE	1378.24936072252	88648.35209163
-12150	19550	485	608.269907372763	TRUE	1377.45810616289	88650.8561701002
-12050	19550	485	609.105234381579	TRUE	1377.45810616289	88650.8561701002
-14950	19650	485	630.624327770389	TRUE	1377.45810616289	88650.8561701002
-14850	19650	485	634.786476174847	TRUE	1377.45810616289	88650.8561701002
-14750	19650	485	627.767751197141	TRUE	1377.45810616289	88650.8561701002
-14650	19650	485	625.383536268474	TRUE	1377.45810616289	88650.8561701002
-14550	19650	485	620.601994816234	TRUE	1377.45810616289	88650.8561701002
-14450	19650	485	615.147185733714	TRUE	1377.45810616289	88650.8561701002
-14350	19650	485	613.216232052166	TRUE	1378.16495207249	88646.8795957636
-14250	19650	485	608.104961908824	TRUE	1381.19632726882	88576.1678449314
-14150	19650	485	608.382943893682	TRUE	1382.7381967054	88318.9611504011
-14050	19650	485	604.532421565913	TRUE	1380.12955766714	87775.2884040729
-13950	19650	485	604.671148022304	TRUE	1374.59120136775	86858.724361594
-13850	19650	485	599.362178863261	TRUE	1365.23758733326	85567.7786900782
-13750	19650	485	595.309466513989	TRUE	1353.8291095531	84141.3389119298
-13650	19650	485	590.813451996781	TRUE	1345.92324482279	83297.1163983912
-13550	19650	485	592.258964657138	TRUE	1355.30390164372	83729.6603951624
-13450	19650	485	601.067523060286	TRUE	1378.82667164257	84855.8617674994
-13350	19650	485	597.480332982545	TRUE	1406.16760113612	85584.4447646706
-13250	19650	485	603.920306500461	TRUE	1422.78126895063	85775.2966466459
-13150	19650	485	600.034588265837	TRUE	1426.83259161889	86018.8021256827
-13050	19650	485	602.607490183819	TRUE	1420.6486033687	86729.9834690176
-12950	19650	485	599.858854783753	TRUE	1407.31527639532	87649.1392367027
-12850	19650	485	598.843963612178	TRUE	1395.74086933446	88273.6711178585
-12750	19650	485	598.875613319538	TRUE	1388.52085871038	88497.1059127553
-12650	19650	485	599.165472968676	TRUE	1385.97313445578	88534.6154993157
-12550	19650	485	602.365918041977	TRUE	1384.16091829443	88580.3972025535
-12450	19650	485	601.379934413654	TRUE	1381.01590532022	88631.3665484211
-12350	19650	485	605.149201298833	TRUE	1377.73289814469	88650.0429894632
-12250	19650	485	607.548895764955	TRUE	1377.45810616289	88650.8561701002
-12150	19650	485	611.947565687716	TRUE	1377.45810616289	88650.8561701002
-12050	19650	485	611.049843573081	TRUE	1377.45810616289	88650.8561701002
-14950	19750	485	631.684515173267	TRUE	1377.45810616289	88650.8561701002
-14850	19750	485	631.367997135745	TRUE	1377.45810616289	88650.8561701002
-14750	19750	485	628.584181176602	TRUE	1377.45810616289	88650.8561701002
-14650	19750	485	625.43862259658	TRUE	1377.45810616289	88650.8561701002
-14550	19750	485	621.312147048616	TRUE	1377.45810616289	88650.8561701002
-14450	19750	485	617.11052039019	TRUE	1377.45810616289	88650.8561701002
-14350	19750	485	613.605749736028	TRUE	1378.12911091076	88647.1859292251
-14250	19750	485	610.248220220322	TRUE	1381.11702363074	88579.399456586
-14150	19750	485	607.985237445462	TRUE	1384.47235637662	88337.1019745704
-14050	19750	485	605.630985805812	TRUE	1384.32503158081	87911.9688761146
-13950	19750	485	603.55125362344	TRUE	1380.7849905792	87386.0644097971
-13850	19750	485	600.565187176349	TRUE	1374.6192453897	86867.7542342043
-13750	19750	485	597.416661049472	TRUE	1366.65631859595	86464.1505369506
-13650	19750	485	595.260116858021	TRUE	1359.6537778457	86342.4073502123
-13550	19750	485	597.804598083296	TRUE	1358.31531108209	86672.9988558252
-13450	19750	485	600.084966070777	TRUE	1367.12401752192	87306.2089716145
-13350	19750	485	599.642646640814	TRUE	1382.47347496976	87809.1896845861
-13250	19750	485	599.897857311343	TRUE	1396.51587945328	87974.9964377773
-13150	19750	485	599.616722477612	TRUE	1404.54231687463	88022.8298537221
-13050	19750	485	599.229539643	TRUE	1401.9846989945	88197.4296097392
-12950	19750	485	598.157654843337	TRUE	1393.23538469478	88428.4621638341
-12850	19750	485	596.928112262836	TRUE	1384.20492434642	88576.7863289784
-12750	19750	485	596.625108848833	TRUE	1379.61182247676	88629.2093680946
-12650	19750	485	597.67311858359	TRUE	1378.61839573483	88645.6867223687
-12550	19750	485	599.315335374947	TRUE	1377.51968147119	88650.754108885
-12450	19750	485	600.558497008112	TRUE	1377.45810616289	88650.8561701002
-12350	19750	485	602.71016873767	TRUE	1377.45810616289	88650.8561701002
-12250	19750	485	605.873789294692	TRUE	1377.45810616289	88650.8561701002
-12150	19750	485	607.484107788405	TRUE	1377.45810616289	88650.8561701002
-12050	19750	485	607.219277250298	TRUE	1377.45810616289	88650.8561701002
-14950	19850	485	633.805781282536	TRUE	1377.45810616289	88650.8561701002
-14850	19850	485	637.148713177256	TRUE	1377.45810616289	88650.8561701002
-14750	19850	485	630.804288609742	TRUE	1377.45810616289	88650.8561701002
-14650	19850	485	629.016524784518	TRUE	1377.45810616289	88650.8561701002
-14550	19850	485	625.35825738955	TRUE	1377.45810616289	88650.8561701002
-14450	19850	485	620.210402910987	TRUE	1377.45810616289	88650.8561701002
-14350	19850	485	619.378159123709	TRUE	1377.73434614248	88649.8093994369
-14250	19850	485	613.131564529745	TRUE	1380.08086135599	88612.9959721672
-14150	19850	485	613.521252395044	TRUE	1383.14794731162	88455.8706108907
-14050	19850	485	607.710658894938	TRUE	1385.83835313606	88180.402838785
-13950	19850	485	606.385270149982	TRUE	1384.32882556937	87914.9577300881
-13850	19850	485	602.709581671311	TRUE	1380.15334669122	87783.3620346106
-13750	19850	485	600.678094524517	TRUE	1374.75990799548	87804.916862682
-13650	19850	485	600.366850525285	TRUE	1369.85804424167	87931.6315204823
-13550	19850	485	601.436887656732	TRUE	1367.27380232706	88124.1551661737
-13450	19850	485	606.781120759996	TRUE	1367.16560732389	88348.3485544767
-13350	19850	485	601.217641375685	TRUE	1372.281474064	88532.6430891906
-13250	19850	485	602.266682559788	TRUE	1378.91171296079	88602.9934950098
-13150	19850	485	598.888380473834	TRUE	1383.10426293335	88604.036869883
-13050	19850	485	599.04081025051	TRUE	1382.55718124743	88600.0962828094
-12950	19850	485	597.188073786092	TRUE	1380.91832263505	88594.8874926915
-12850	19850	485	595.809899539581	TRUE	1380.41835053051	88598.3782062413
-12750	19850	485	595.147300178141	TRUE	1379.76104024183	88621.2873651841
-12650	19850	485	596.161523495086	TRUE	1378.65483488616	88643.6223280206
-12550	19850	485	598.304215021549	TRUE	1377.52050033898	88650.6809175447
-12450	19850	485	599.91719044504	TRUE	1377.45810616289	88650.8561701002
-12350	19850	485	604.100874298908	TRUE	1377.45810616289	88650.8561701002
-12250	19850	485	604.303840303894	TRUE	1377.45810616289	88650.8561701002
-12150	19850	485	604.076148963769	TRUE	1377.45810616289	88650.8561701002
-12050	19850	485	600.680004344131	TRUE	1377.45810616289	88650.8561701002
-14950	19950	485	633.119114994212	TRUE	1377.45810616289	88650.8561701002
-14850	19950	485	632.899692335439	TRUE	1377.45810616289	88650.8561701002
-14750	19950	485	629.556264513577	TRUE	1377.45810616289	88650.8561701002
-14650	19950	485	627.31971226136	TRUE	1377.45810616289	88650.8561701002
-14550	19950	485	624.282838008824	TRUE	1377.45810616289	88650.8561701002
-14450	19950	485	620.819086937749	TRUE	1377.45810616289	88650.8561701002
-14350	19950	485	618.516063451624	TRUE	1377.45810616289	88650.8561701002
-14250	19950	485	614.773401525374	TRUE	1378.5864339996	88642.3661431383
-14150	19950	485	613.072775008331	TRUE	1381.02766648275	88582.8985319748
-14050	19950	485	609.607118798094	TRUE	1383.13692156359	88456.7656117134
-13950	19950	485	607.369510859649	TRUE	1384.44964202076	88339.7531817147
-13850	19950	485	604.234112014884	TRUE	1382.75187522151	88323.3919066647
-13750	19950	485	602.179893734638	TRUE	1379.45191158377	88408.2445965132
-13650	19950	485	601.233838536065	TRUE	1376.35580949179	88517.7928054141
-13550	19950	485	601.506006171991	TRUE	1374.12950383035	88590.7513646009
-13450	19950	485	601.945801297495	TRUE	1374.26086374586	88628.3888811654
-13350	19950	485	599.701294736497	TRUE	1376.46267422928	88647.5329995151
-13250	19950	485	598.236008367329	TRUE	1377.46137455162	88650.8473989137
-13150	19950	485	596.955466095047	TRUE	1378.35195953163	88646.5668374235
-13050	19950	485	596.464540001004	TRUE	1379.43389932161	88630.0058776851
-12950	19950	485	595.556997296699	TRUE	1380.08156106427	88611.0396540964
-12850	19950	485	594.303597822581	TRUE	1380.10193886792	88610.3294897153
-12750	19950	485	593.632152080457	TRUE	1379.48657287586	88628.7181808768
-12650	19950	485	593.913190191611	TRUE	1378.42644465982	88645.9408896724
-12550	19950	485	593.457883522999	TRUE	1377.47208552951	88650.8183375334
-12450	19950	485	596.868911205854	TRUE	1377.45810616289	88650.8561701002
-12350	19950	485	600.941336929237	TRUE	1377.45810616289	88650.8561701002
-12250	19950	485	602.958499751179	TRUE	1377.45810616289	88650.8561701002
-12150	19950	485	602.080035134965	TRUE	1377.45810616289	88650.8561701002
-12050	19950	485	598.867772724608	TRUE	1377.45810616289	88650.8561701002
-14950	17550	495	558.112217295184	TRUE	1377.45810616289	88650.8561701002
-14850	17550	495	555.873993270339	TRUE	1377.10158834732	88647.7356008908
-14750	17550	495	554.28013615091	TRUE	1380.12050572597	88515.0892661242
-14650	17550	495	552.656660210503	TRUE	1387.09049712707	87842.8449486853
-14550	17550	495	551.147339381125	TRUE	1395.29708094477	86252.3050386933
-14450	17550	495	549.987566460395	TRUE	1404.2856239179	83990.6803657716
-14350	17550	495	548.999064130278	TRUE	1407.79957474795	82067.5854515494
-14250	17550	495	548.64918753878	TRUE	1424.51153152576	81147.4686178059
-14150	17550	495	548.455018627664	TRUE	1461.031069951	80367.1495299602
-14050	17550	495	549.347763448984	TRUE	1489.59905047155	78443.6869143739
-13950	17550	495	551.064778788523	TRUE	1490.40577480972	75812.1128904924
-13850	17550	495	554.514367609125	TRUE	1447.92992035639	74559.9015177911
-13750	17550	495	559.134296565892	TRUE	1354.80538924662	75359.0951811277
-13650	17550	495	564.254527908102	TRUE	1235.76398740499	75398.1758283547
-13550	17550	495	568.762476322729	TRUE	1142.41434036066	73635.1078966243
-13450	17550	495	572.071309858783	TRUE	1118.04021703455	70579.6916498685
-13350	17550	495	574.478104652959	TRUE	1166.5154786009	65651.0475954604
-13250	17550	495	576.311946102892	TRUE	1241.11715842987	62597.9332296559
-13150	17550	495	577.218549535079	TRUE	1280.28783994547	64316.7945096374
-13050	17550	495	576.716256435401	TRUE	1312.90986085745	65329.3594485081
-12950	17550	495	574.172393786147	TRUE	1338.15683744882	68345.6618011069
-12850	17550	495	569.312684656594	TRUE	1326.86175224011	67789.7792432804
-12750	17550	495	561.340928444372	TRUE	1253.58019431193	63499.1865485369
-12650	17550	495	554.602355536343	TRUE	1122.19096950076	58030.9103155304
-12550	17550	495	555.939607010174	TRUE	1147.48228642741	65016.0568938214
-12450	17550	495	560.911855162898	TRUE	1207.95091948056	75039.0430799538
-12350	17550	495	563.239257808688	TRUE	1255.20138410926	82350.0865829645
-12250	17550	495	563.233577849335	TRUE	1297.52595461886	86431.026880422
-12150	17550	495	561.36562959783	TRUE	1335.05288760649	88187.2745852378
-12050	17550	495	561.022488521481	TRUE	1368.5998609131	88632.4972332726
-14950	17650	495	555.363603364524	TRUE	1377.45810616289	88650.8561701002
-14850	17650	495	551.619518530886	TRUE	1377.45810616289	88650.8561701002
-14750	17650	495	550.774914191807	TRUE	1377.53774262235	88630.3674746435
-14650	17650	495	547.974569265186	TRUE	1381.50314302096	88429.5802905914
-14550	17650	495	545.250803301224	TRUE	1387.05282684926	87849.1362956581
-14450	17650	495	544.784854393787	TRUE	1391.25536543864	86961.8923151763
-14350	17650	495	540.501026972428	TRUE	1391.2193781495	85967.0386763697
-14250	17650	495	543.153424002096	TRUE	1414.02573809014	84503.0361716694
-14150	17650	495	538.456519545241	TRUE	1464.0761790543	81446.895919446
-14050	17650	495	543.29383451846	TRUE	1516.38958195562	76301.0646760901
-13950	17650	495	541.915105116895	TRUE	1540.39119398922	69818.0531804838
-13850	17650	495	548.829747744642	TRUE	1500.86081501028	66224.6422800669
-13750	17650	495	554.962208914672	TRUE	1411.4232273029	68718.6819286672
-13650	17650	495	562.620405909458	TRUE	1270.48752740366	69395.6080257282
-13550	17650	495	568.773850314481	TRUE	1128.8588070134	68227.3650099752
